Num nodes,alpha,beta,gamma1,gamma2,average f1 over 50 runs
25,0.1,0.02,10,0.5,0.6534583900472082
25,0.1,0.03,10,0.5,0.7287267914918161
25,0.1,0.04,10,0.5,0.7304034144613033
25,0.1,0.05,10,0.5,0.7392455591648563
25,0.1,0.06,10,0.5,0.7668663808870221
25,0.1,0.07,10,0.5,0.7772860012351517
25,0.1,0.08,10,0.5,0.8007815870874613
25,0.1,0.09,10,0.5,0.8011374573721136
25,0.1,0.1,10,0.5,0.8086296227239548
25,0.15000000000000002,0.0,10,0.5,0.5008675570367849
25,0.15000000000000002,0.01,10,0.5,0.6738397865445065
25,0.15000000000000002,0.02,10,0.5,0.7111767850891438
25,0.15000000000000002,0.03,10,0.5,0.7522155902922356
25,0.15000000000000002,0.04,10,0.5,0.7942743546033002
25,0.15000000000000002,0.05,10,0.5,0.7906485885654152
25,0.15000000000000002,0.06,10,0.5,0.8158563259984025
25,0.15000000000000002,0.07,10,0.5,0.8229727232828141
25,0.15000000000000002,0.08,10,0.5,0.8322239530070751
25,0.15000000000000002,0.09,10,0.5,0.8400769990269857
25,0.15000000000000002,0.1,10,0.5,0.8464951776918376
25,0.2,0.0,10,0.5,0.4983659066843765
25,0.2,0.01,10,0.5,0.6994320108792985
25,0.2,0.02,10,0.5,0.7721567428177023
25,0.2,0.03,10,0.5,0.7596953777970651
25,0.2,0.04,10,0.5,0.8048396829197596
25,0.2,0.05,10,0.5,0.8240943413051359
25,0.2,0.06,10,0.5,0.8173506970455573
25,0.2,0.07,10,0.5,0.8260798811292492
25,0.2,0.08,10,0.5,0.8441827958843162
25,0.2,0.09,10,0.5,0.8454222863685845
25,0.2,0.1,10,0.5,0.8457600229753817
25,0.25,0.0,10,0.5,0.5075264843020278
25,0.25,0.01,10,0.5,0.7083940782400453
25,0.25,0.02,10,0.5,0.7714696591713691
25,0.25,0.03,10,0.5,0.7557570319322328
25,0.25,0.04,10,0.5,0.7847512105808607
25,0.25,0.05,10,0.5,0.8132338170541996
25,0.25,0.06,10,0.5,0.8268646454089881
25,0.25,0.07,10,0.5,0.8359315939826962
25,0.25,0.08,10,0.5,0.8550962089838401
25,0.25,0.09,10,0.5,0.8472924544956126
25,0.25,0.1,10,0.5,0.8573412770429825
25,0.30000000000000004,0.0,10,0.5,0.5204264899066433
25,0.30000000000000004,0.01,10,0.5,0.7313382036956123
25,0.30000000000000004,0.02,10,0.5,0.7557007017642399
25,0.30000000000000004,0.03,10,0.5,0.7766216989613541
25,0.30000000000000004,0.04,10,0.5,0.812752208168691
25,0.30000000000000004,0.05,10,0.5,0.8317311068825858
25,0.30000000000000004,0.06,10,0.5,0.8321710472293318
25,0.30000000000000004,0.07,10,0.5,0.850196618910207
25,0.30000000000000004,0.08,10,0.5,0.8546005800561555
25,0.30000000000000004,0.09,10,0.5,0.8543282449097147
25,0.30000000000000004,0.1,10,0.5,0.8584901730781794
25,0.35000000000000003,0.0,10,0.5,0.4798143968646705
25,0.35000000000000003,0.01,10,0.5,0.7270070683592297
25,0.35000000000000003,0.02,10,0.5,0.7811817668700992
25,0.35000000000000003,0.03,10,0.5,0.7947067629146971
25,0.35000000000000003,0.04,10,0.5,0.8287566012828522
25,0.35000000000000003,0.05,10,0.5,0.8467913707591296
25,0.35000000000000003,0.06,10,0.5,0.8566170743141973
25,0.35000000000000003,0.07,10,0.5,0.8532469668126496
25,0.35000000000000003,0.08,10,0.5,0.8541111985008684
25,0.35000000000000003,0.09,10,0.5,0.8522618180293958
25,0.35000000000000003,0.1,10,0.5,0.8602916499483103
25,0.4,0.0,10,0.5,0.5006614775245608
25,0.4,0.01,10,0.5,0.7067509869808889
25,0.4,0.02,10,0.5,0.776249860049832
25,0.4,0.03,10,0.5,0.806084322987888
25,0.4,0.04,10,0.5,0.8423260322641336
25,0.4,0.05,10,0.5,0.8378194258074168
25,0.4,0.06,10,0.5,0.851107980174787
25,0.4,0.07,10,0.5,0.8596919290029171
25,0.4,0.08,10,0.5,0.8667079528709886
25,0.4,0.09,10,0.5,0.8585687215769541
25,0.4,0.1,10,0.5,0.8505690879367019
25,0.45,0.0,10,0.5,0.5077384530304679
25,0.45,0.01,10,0.5,0.730427537475517
25,0.45,0.02,10,0.5,0.7878780207372277
25,0.45,0.03,10,0.5,0.8073556883983192
25,0.45,0.04,10,0.5,0.8369677565264763
25,0.45,0.05,10,0.5,0.8508697241213415
25,0.45,0.06,10,0.5,0.8650589144282825
25,0.45,0.07,10,0.5,0.8533988987001818
25,0.45,0.08,10,0.5,0.8564751353852991
25,0.45,0.09,10,0.5,0.8652935415201697
25,0.45,0.1,10,0.5,0.8517861538593986
25,0.5,0.0,10,0.5,0.5043971090757718
25,0.5,0.01,10,0.5,0.7366797150657043
25,0.5,0.02,10,0.5,0.7945086009966629
25,0.5,0.03,10,0.5,0.815310510278746
25,0.5,0.04,10,0.5,0.8340766803641418
25,0.5,0.05,10,0.5,0.8505313101806433
25,0.5,0.06,10,0.5,0.8587610972826326
25,0.5,0.07,10,0.5,0.8776966157448668
25,0.5,0.08,10,0.5,0.8532599086161022
25,0.5,0.09,10,0.5,0.8668020125526246
25,0.5,0.1,10,0.5,0.8733771050758884
25,0.55,0.0,10,0.5,0.48248619520514796
25,0.55,0.01,10,0.5,0.7255137454731638
25,0.55,0.02,10,0.5,0.7901318253776491
25,0.55,0.03,10,0.5,0.8163666765314843
25,0.55,0.04,10,0.5,0.845630987164067
25,0.55,0.05,10,0.5,0.8480633238459764
25,0.55,0.06,10,0.5,0.8665903501087908
25,0.55,0.07,10,0.5,0.862171137809756
25,0.55,0.08,10,0.5,0.8615265732177493
25,0.55,0.09,10,0.5,0.8620198987313278
25,0.55,0.1,10,0.5,0.8615242086873992
25,0.6000000000000001,0.0,10,0.5,0.4891095304972008
25,0.6000000000000001,0.01,10,0.5,0.7105199334513752
25,0.6000000000000001,0.02,10,0.5,0.7995195004146549
25,0.6000000000000001,0.03,10,0.5,0.8261774277153495
25,0.6000000000000001,0.04,10,0.5,0.8457695105512306
25,0.6000000000000001,0.05,10,0.5,0.8563077982846785
25,0.6000000000000001,0.06,10,0.5,0.8751799647943003
25,0.6000000000000001,0.07,10,0.5,0.8710523354507955
25,0.6000000000000001,0.08,10,0.5,0.8646356937339637
25,0.6000000000000001,0.09,10,0.5,0.8578766777313375
25,0.6000000000000001,0.1,10,0.5,0.8541115295945031
25,0.65,0.0,10,0.5,0.5067686294762285
25,0.65,0.01,10,0.5,0.7438355603360316
25,0.65,0.02,10,0.5,0.79818529053096
25,0.65,0.03,10,0.5,0.8358690999843149
25,0.65,0.04,10,0.5,0.8550266807991516
25,0.65,0.05,10,0.5,0.8574612742554908
25,0.65,0.06,10,0.5,0.8573203541618838
25,0.65,0.07,10,0.5,0.879003676559588
25,0.65,0.08,10,0.5,0.8680139810944373
25,0.65,0.09,10,0.5,0.8641640612819707
25,0.65,0.1,10,0.5,0.8570729336718963
25,0.7000000000000001,0.0,10,0.5,0.5034229150641313
25,0.7000000000000001,0.01,10,0.5,0.7247626264038093
25,0.7000000000000001,0.02,10,0.5,0.8057434291122734
25,0.7000000000000001,0.03,10,0.5,0.8391476730397123
25,0.7000000000000001,0.04,10,0.5,0.85934864556125
25,0.7000000000000001,0.05,10,0.5,0.874057216081485
25,0.7000000000000001,0.06,10,0.5,0.8800694798403047
25,0.7000000000000001,0.07,10,0.5,0.8721544948554143
25,0.7000000000000001,0.08,10,0.5,0.8592638017965144
25,0.7000000000000001,0.09,10,0.5,0.8565410397917904
25,0.7000000000000001,0.1,10,0.5,0.8500718859884472
25,0.75,0.0,10,0.5,0.5051442515642304
25,0.75,0.01,10,0.5,0.713866904673004
25,0.75,0.02,10,0.5,0.7904659977436576
25,0.75,0.03,10,0.5,0.8433572738933728
25,0.75,0.04,10,0.5,0.8653669120251757
25,0.75,0.05,10,0.5,0.8658352032543715
25,0.75,0.06,10,0.5,0.8744955637845641
25,0.75,0.07,10,0.5,0.8746807377228693
25,0.75,0.08,10,0.5,0.8585696616241786
25,0.75,0.09,10,0.5,0.8539641787101999
25,0.75,0.1,10,0.5,0.8404626266931318
25,0.8,0.0,10,0.5,0.5048535908853242
25,0.8,0.01,10,0.5,0.7297786263120734
25,0.8,0.02,10,0.5,0.815700655363904
25,0.8,0.03,10,0.5,0.8369538574768481
25,0.8,0.04,10,0.5,0.8637339403177713
25,0.8,0.05,10,0.5,0.8696871793114153
25,0.8,0.06,10,0.5,0.8774393968812187
25,0.8,0.07,10,0.5,0.8737219698826741
25,0.8,0.08,10,0.5,0.8665819717260395
25,0.8,0.09,10,0.5,0.8604661756205662
25,0.8,0.1,10,0.5,0.8475888156478656
25,0.8500000000000001,0.0,10,0.5,0.5286133183675016
25,0.8500000000000001,0.01,10,0.5,0.7391574222197328
25,0.8500000000000001,0.02,10,0.5,0.8235224921632536
25,0.8500000000000001,0.03,10,0.5,0.849773710589857
25,0.8500000000000001,0.04,10,0.5,0.8663176541105914
25,0.8500000000000001,0.05,10,0.5,0.880290152501633
25,0.8500000000000001,0.06,10,0.5,0.8772052309467653
25,0.8500000000000001,0.07,10,0.5,0.8627775248816092
25,0.8500000000000001,0.08,10,0.5,0.8673805636750138
25,0.8500000000000001,0.09,10,0.5,0.8591282260205187
25,0.8500000000000001,0.1,10,0.5,0.8493244184338151
25,0.9,0.0,10,0.5,0.5041738308771726
25,0.9,0.01,10,0.5,0.7332859865855724
25,0.9,0.02,10,0.5,0.813694478318657
25,0.9,0.03,10,0.5,0.8572373205256631
25,0.9,0.04,10,0.5,0.8684374354698582
25,0.9,0.05,10,0.5,0.8622290598627442
25,0.9,0.06,10,0.5,0.8718152661282025
25,0.9,0.07,10,0.5,0.8713426537904856
25,0.9,0.08,10,0.5,0.856556165963184
25,0.9,0.09,10,0.5,0.8472698220579047
25,0.9,0.1,10,0.5,0.8487749233021976
25,0.9500000000000001,0.0,10,0.5,0.5412358011943449
25,0.9500000000000001,0.01,10,0.5,0.7390397426986666
25,0.9500000000000001,0.02,10,0.5,0.8143498409856668
25,0.9500000000000001,0.03,10,0.5,0.8393007084812178
25,0.9500000000000001,0.04,10,0.5,0.8738230734285547
25,0.9500000000000001,0.05,10,0.5,0.8745382702972632
25,0.9500000000000001,0.06,10,0.5,0.8742199154236826
25,0.9500000000000001,0.07,10,0.5,0.8660210096296587
25,0.9500000000000001,0.08,10,0.5,0.8593008360883202
25,0.9500000000000001,0.09,10,0.5,0.8543016648351837
25,0.9500000000000001,0.1,10,0.5,0.8482165219402227
25,1.0,0.0,10,0.5,0.5539030785526784
25,1.0,0.01,10,0.5,0.7384043459963499
25,1.0,0.02,10,0.5,0.8181187735738474
25,1.0,0.03,10,0.5,0.8539114843087633
25,1.0,0.04,10,0.5,0.8755717695567168
25,1.0,0.05,10,0.5,0.881078553442377
25,1.0,0.06,10,0.5,0.8811143407536152
25,1.0,0.07,10,0.5,0.870183979029333
25,1.0,0.08,10,0.5,0.8569272367476554
25,1.0,0.09,10,0.5,0.8370207350949663
25,1.0,0.1,10,0.5,0.8298561065873119
25,1.05,0.0,10,0.5,0.552713066333714
25,1.05,0.01,10,0.5,0.7508014612849407
25,1.05,0.02,10,0.5,0.8249227532230746
25,1.05,0.03,10,0.5,0.8630051458286387
25,1.05,0.04,10,0.5,0.8827468014816446
25,1.05,0.05,10,0.5,0.8805656418381349
25,1.05,0.06,10,0.5,0.8807805346316527
25,1.05,0.07,10,0.5,0.8658305526598806
25,1.05,0.08,10,0.5,0.8354385509927191
25,1.05,0.09,10,0.5,0.8430417590938667
25,1.05,0.1,10,0.5,0.833883332923108
25,1.1,0.0,10,0.5,0.5441126373119535
25,1.1,0.01,10,0.5,0.7497180704757622
25,1.1,0.02,10,0.5,0.8288151530698254
25,1.1,0.03,10,0.5,0.8599845223324565
25,1.1,0.04,10,0.5,0.8701227729265518
25,1.1,0.05,10,0.5,0.8745747358304573
25,1.1,0.06,10,0.5,0.8741615650490177
25,1.1,0.07,10,0.5,0.8621673614629778
25,1.1,0.08,10,0.5,0.8680343336602704
25,1.1,0.09,10,0.5,0.8366986421009655
25,1.1,0.1,10,0.5,0.8258352014079133
25,1.1500000000000001,0.0,10,0.5,0.5960804010622525
25,1.1500000000000001,0.01,10,0.5,0.7562866158757303
25,1.1500000000000001,0.02,10,0.5,0.8385050743254249
25,1.1500000000000001,0.03,10,0.5,0.8628912986110864
25,1.1500000000000001,0.04,10,0.5,0.8726288309657613
25,1.1500000000000001,0.05,10,0.5,0.878256565654658
25,1.1500000000000001,0.06,10,0.5,0.866668304844729
25,1.1500000000000001,0.07,10,0.5,0.8627744426690945
25,1.1500000000000001,0.08,10,0.5,0.8612653345855092
25,1.1500000000000001,0.09,10,0.5,0.8383256780990667
25,1.1500000000000001,0.1,10,0.5,0.8242978080167387
25,1.2000000000000002,0.0,10,0.5,0.5573341959313265
25,1.2000000000000002,0.01,10,0.5,0.7554097248962951
25,1.2000000000000002,0.02,10,0.5,0.837371767953649
25,1.2000000000000002,0.03,10,0.5,0.8685376365119718
25,1.2000000000000002,0.04,10,0.5,0.8767665693059804
25,1.2000000000000002,0.05,10,0.5,0.8884653885493498
25,1.2000000000000002,0.06,10,0.5,0.8698993288933664
25,1.2000000000000002,0.07,10,0.5,0.8600252716256415
25,1.2000000000000002,0.08,10,0.5,0.8573610876870466
25,1.2000000000000002,0.09,10,0.5,0.8306896879524657
25,1.2000000000000002,0.1,10,0.5,0.8035661140926948
25,1.25,0.0,10,0.5,0.5655938839286471
25,1.25,0.01,10,0.5,0.754816224034648
25,1.25,0.02,10,0.5,0.8395562873207659
25,1.25,0.03,10,0.5,0.8741788082607136
25,1.25,0.04,10,0.5,0.86781013028769
25,1.25,0.05,10,0.5,0.8750108796387833
25,1.25,0.06,10,0.5,0.86342862089597
25,1.25,0.07,10,0.5,0.8637735163957061
25,1.25,0.08,10,0.5,0.8398989458736098
25,1.25,0.09,10,0.5,0.831100891530006
25,1.25,0.1,10,0.5,0.812669862212545
25,1.3,0.0,10,0.5,0.5782704120274536
25,1.3,0.01,10,0.5,0.7731422739638932
25,1.3,0.02,10,0.5,0.8432169527442765
25,1.3,0.03,10,0.5,0.877978913075802
25,1.3,0.04,10,0.5,0.8816071606542054
25,1.3,0.05,10,0.5,0.882177181394978
25,1.3,0.06,10,0.5,0.865220285867966
25,1.3,0.07,10,0.5,0.8573085262482917
25,1.3,0.08,10,0.5,0.846546612611304
25,1.3,0.09,10,0.5,0.8272973513042369
25,1.3,0.1,10,0.5,0.8208686343838133
25,1.35,0.0,10,0.5,0.5613436750044235
25,1.35,0.01,10,0.5,0.7674566939468004
25,1.35,0.02,10,0.5,0.8436586471225093
25,1.35,0.03,10,0.5,0.8773642257645906
25,1.35,0.04,10,0.5,0.8802458362165605
25,1.35,0.05,10,0.5,0.8789660612046779
25,1.35,0.06,10,0.5,0.8664529547199303
25,1.35,0.07,10,0.5,0.8600664326650231
25,1.35,0.08,10,0.5,0.8421810780111475
25,1.35,0.09,10,0.5,0.818258027457829
25,1.35,0.1,10,0.5,0.8132231373529953
25,1.4000000000000001,0.0,10,0.5,0.5876511559049713
25,1.4000000000000001,0.01,10,0.5,0.7807278854823835
25,1.4000000000000001,0.02,10,0.5,0.8476008318874406
25,1.4000000000000001,0.03,10,0.5,0.8727960013448304
25,1.4000000000000001,0.04,10,0.5,0.8783817863076124
25,1.4000000000000001,0.05,10,0.5,0.8741261938699038
25,1.4000000000000001,0.06,10,0.5,0.8611266304977043
25,1.4000000000000001,0.07,10,0.5,0.8628270145087957
25,1.4000000000000001,0.08,10,0.5,0.8396390202026889
25,1.4000000000000001,0.09,10,0.5,0.8306827973850599
25,1.4000000000000001,0.1,10,0.5,0.8077889925205133
25,1.4500000000000002,0.0,10,0.5,0.5918887320771313
25,1.4500000000000002,0.01,10,0.5,0.7681477986268288
25,1.4500000000000002,0.02,10,0.5,0.8445924966304541
25,1.4500000000000002,0.03,10,0.5,0.8707275247140798
25,1.4500000000000002,0.04,10,0.5,0.878018036910269
25,1.4500000000000002,0.05,10,0.5,0.873211108445566
25,1.4500000000000002,0.06,10,0.5,0.8589361580258117
25,1.4500000000000002,0.07,10,0.5,0.8401608829682307
25,1.4500000000000002,0.08,10,0.5,0.8332645405999718
25,1.4500000000000002,0.09,10,0.5,0.8150342698841707
25,1.4500000000000002,0.1,10,0.5,0.8032604318135016
25,1.5,0.0,10,0.5,0.6112691332540515
25,1.5,0.01,10,0.5,0.7666336319155839
25,1.5,0.02,10,0.5,0.8478232244539253
25,1.5,0.03,10,0.5,0.8738976832619355
25,1.5,0.04,10,0.5,0.8802010248408491
25,1.5,0.05,10,0.5,0.8733583680488715
25,1.5,0.06,10,0.5,0.8552202849042665
25,1.5,0.07,10,0.5,0.8320632379942254
25,1.5,0.08,10,0.5,0.8317997420291339
25,1.5,0.09,10,0.5,0.8163106658244498
25,1.5,0.1,10,0.5,0.8007597382855012
Optimal vals below
10,1.25,0.07,10,0.5,0.849251281880278
15,1.3,0.05,10,0.5,0.8675060139433353
20,1.35,0.05,10,0.5,0.8780343784423679
25,1.2000000000000002,0.05,10,0.5,0.8884653885493498
